2.34, 5.52, 6.40, 14, 0.1604524333120919, minLossThompson
5.23, 7.39, 8.60, 10, 0.16363660014240103, minLossThompson
4.39, 7.09, 6.60, 13, 0.06856182555768847, minLossThompson
2.69, 3.62, 3.80, 18, 0.05065015067454085, minLossThompson
6.44, 7.36, 7.50, 10, 0.01853848919423662, minLossThompson
5.19, 8.65, 7.80, 10, 0.0981454552573723, minLossThompson
3.11, 4.45, 4.50, 27, 0.011952993919261417, minLossThompson
6.01, 7.95, 8.10, 14, 0.018350437483462854, minLossThompson
1.33, 1.90, 1.70, 13, 0.10386511940409733, minLossThompson
5.70, 7.81, 7.60, 10, 0.02645177046928041, minLossThompson
1.17, 2.95, 3.00, 16, 0.017448469369214896, minLossThompson
1.01, 2.42, 1.50, 18, 0.37973830968600164, minLossThompson
1.62, 3.41, 4.00, 15, 0.174063445956368, minLossThompson
1.58, 2.88, 2.70, 21, 0.061977327536732, minLossThompson
3.22, 4.38, 4.60, 18, 0.051237497430683676, minLossThompson
1.42, 3.30, 3.40, 17, 0.03068320232313063, minLossThompson
5.99, 8.79, 8.70, 10, 0.010094197434723822, minLossThompson
2.11, 4.22, 3.70, 14, 0.12424440107700933, minLossThompson
4.52, 5.31, 5.10, 16, 0.039626670611824955, minLossThompson
5.21, 8.31, 7.70, 10, 0.07297064599107932, minLossThompson
7.24, 8.75, 8.30, 12, 0.051968189764717475, minLossThompson
2.16, 2.75, 2.90, 20, 0.05600277046514809, minLossThompson
3.40, 4.55, 4.80, 34, 0.0553008290260071, minLossThompson
4.46, 6.15, 6.60, 26, 0.07231856450448754, minLossThompson
1.62, 2.56, 3.30, 18, 0.2909411261930932, minLossThompson
1.96, 4.34, 4.50, 22, 0.037977082874392935, minLossThompson
2.78, 4.52, 4.00, 15, 0.11538333929916046, minLossThompson
4.09, 6.71, 6.50, 14, 0.03141244017837641, minLossThompson
1.95, 5.33, 5.80, 16, 0.08738047223104144, minLossThompson
6.65, 7.24, 7.40, 10, 0.02226099197168867, minLossThompson
3.04, 4.79, 5.40, 21, 0.1273052333236557, minLossThompson
7.34, 8.29, 8.40, 10, 0.012684413362798531, minLossThompson
4.96, 8.37, 7.80, 10, 0.06810039361811558, minLossThompson
5.14, 7.35, 8.60, 12, 0.16938296372174774, minLossThompson
4.58, 6.86, 6.80, 30, 0.009268760497237695, minLossThompson
1.51, 3.82, 3.00, 16, 0.2156066919226141, minLossThompson
3.42, 5.22, 5.00, 34, 0.04260329972052676, minLossThompson
2.98, 4.15, 4.80, 18, 0.1554811553094045, minLossThompson
4.58, 7.82, 8.40, 12, 0.07404111727021473, minLossThompson
2.94, 6.32, 7.70, 34, 0.2175014469535156, minLossThompson
5.07, 5.66, 5.50, 23, 0.028087596767056914, minLossThompson
4.79, 5.79, 5.40, 20, 0.06737339654878428, minLossThompson
3.91, 6.92, 6.80, 13, 0.01716785092165588, minLossThompson
2.81, 4.90, 5.40, 26, 0.10223568164125978, minLossThompson
5.30, 8.68, 7.80, 10, 0.10183150898804846, minLossThompson
4.16, 6.56, 6.50, 21, 0.008604372344312149, minLossThompson
6.70, 7.62, 8.50, 10, 0.11489114200709691, minLossThompson
4.88, 6.48, 6.80, 18, 0.04858438262855387, minLossThompson
5.83, 8.61, 8.00, 10, 0.07081406793451966, minLossThompson
4.10, 5.12, 5.40, 19, 0.05536647595720815, minLossThompson
2.01, 3.65, 3.40, 17, 0.0684523009157326, minLossThompson
2.20, 4.30, 5.00, 22, 0.16335855871635996, minLossThompson
7.11, 9.34, 9.20, 10, 0.01470582404060722, minLossThompson
2.19, 3.61, 4.60, 20, 0.27531188394547124, minLossThompson
1.93, 4.43, 6.80, 17, 0.5356336979900354, minLossThompson
1.92, 2.75, 2.90, 38, 0.05612910751318622, minLossThompson
1.84, 4.62, 5.60, 16, 0.21249936345737838, minLossThompson
5.15, 7.40, 7.10, 13, 0.04085138996117835, minLossThompson
5.86, 7.62, 8.50, 10, 0.11576331539929346, minLossThompson
5.20, 6.65, 7.60, 19, 0.14330718587758154, minLossThompson
4.64, 5.66, 5.60, 19, 0.010970798231180984, minLossThompson
4.56, 8.01, 7.80, 12, 0.026082661476580938, minLossThompson
7.37, 8.37, 7.90, 10, 0.05660441615830203, minLossThompson
2.37, 4.33, 4.90, 17, 0.1327424970930567, minLossThompson
3.74, 6.76, 6.40, 18, 0.053170570448492, minLossThompson
6.06, 6.97, 8.60, 10, 0.23377080233086403, minLossThompson
1.66, 3.50, 3.20, 24, 0.08613438585070064, minLossThompson
6.11, 9.10, 8.80, 10, 0.03297383404576925, minLossThompson
3.28, 3.94, 4.30, 33, 0.09104307619150757, minLossThompson
7.04, 9.85, 9.50, 10, 0.03577819344045943, minLossThompson
5.88, 6.76, 6.90, 16, 0.020308968827540037, minLossThompson
1.41, 4.65, 4.60, 34, 0.011277279582922935, minLossThompson
4.78, 5.98, 5.90, 21, 0.013682922623890823, minLossThompson
1.27, 4.20, 4.60, 20, 0.09610092861630194, minLossThompson
4.35, 5.82, 5.40, 23, 0.07242580194689306, minLossThompson
5.12, 7.45, 8.90, 10, 0.19396390436718794, minLossThompson
3.61, 6.37, 5.90, 21, 0.07389206854290684, minLossThompson
6.90, 9.41, 9.00, 10, 0.043732461474855086, minLossThompson
5.92, 8.85, 9.50, 10, 0.07331865905687826, minLossThompson
4.82, 5.87, 6.40, 20, 0.08951435686105531, minLossThompson
4.19, 5.03, 5.30, 24, 0.05334541555906418, minLossThompson
5.30, 8.26, 8.10, 13, 0.01970928466739599, minLossThompson
2.00, 5.18, 5.00, 36, 0.03522078440159947, minLossThompson
7.34, 9.31, 9.00, 10, 0.03357943047108051, minLossThompson
5.39, 8.56, 9.00, 10, 0.05137785193090204, minLossThompson
3.69, 5.42, 4.60, 16, 0.1515503799838375, minLossThompson
